,original,new,id,label,used or not
0,0037f999261b4f9385772a39a1efa7f12d0ec1ca.tif,0.tif,0037f999261b4f9385772a39a1efa7f12d0ec1ca,0,not
1,0024ef3c0b4953c4d32be6e30c23c4b4786556c7.tif,1.tif,0024ef3c0b4953c4d32be6e30c23c4b4786556c7,0,used
2,0014d82c35091030e1ef2e4cf9df5f1d35cd52af.tif,2.tif,0014d82c35091030e1ef2e4cf9df5f1d35cd52af,0,used
3,001525aeffbf2ea699586d68cf7133c67127680f.tif,3.tif,001525aeffbf2ea699586d68cf7133c67127680f,1,not
4,002f01b9eae989b38b9b8412f52db284d25918b1.tif,4.tif,002f01b9eae989b38b9b8412f52db284d25918b1,0,not
5,00387920d5d8a36f98d21db8234ca08e3e0b5fd0.tif,5.tif,00387920d5d8a36f98d21db8234ca08e3e0b5fd0,1,not
6,00086774164e0e8f4b1f1ec9d21c82dce6d62b02.tif,6.tif,00086774164e0e8f4b1f1ec9d21c82dce6d62b02,0,not
7,0035e0f4fa832d506996df32d5bfe0606187e27f.tif,7.tif,0035e0f4fa832d506996df32d5bfe0606187e27f,1,used
8,001dad7414ebf3322c3aad2366f9a87c62f7c276.tif,8.tif,001dad7414ebf3322c3aad2366f9a87c62f7c276,1,used
9,00075328a24d3d62d74276280e4e4cd1773345ee.tif,9.tif,00075328a24d3d62d74276280e4e4cd1773345ee,0,not
10,001c17ed8cddf94811e3bb9186f315fc4d7f7da4.tif,10.tif,001c17ed8cddf94811e3bb9186f315fc4d7f7da4,1,used
11,0015755081704e97e3f3f287240e5e57597f23ca.tif,11.tif,0015755081704e97e3f3f287240e5e57597f23ca,1,used
12,0036701295c55289350e58badfc8dd008c0f6767.tif,12.tif,0036701295c55289350e58badfc8dd008c0f6767,1,not
13,0026d9da6721559afedc5adb3e96837076f6e86f.tif,13.tif,0026d9da6721559afedc5adb3e96837076f6e86f,0,not
14,0013d9487c58ac8197e42b59cfcb64de79253cf3.tif,14.tif,0013d9487c58ac8197e42b59cfcb64de79253cf3,1,not
15,0036d21ec67f851fc4d89df822cf796323151d3e.tif,15.tif,0036d21ec67f851fc4d89df822cf796323151d3e,1,not
16,000428729766a6ee794dbcbc926b061524c31688.tif,16.tif,000428729766a6ee794dbcbc926b061524c31688,0,used
17,0030133ec6512bb08b7dbcc9872e0143dfa57a1a.tif,17.tif,0030133ec6512bb08b7dbcc9872e0143dfa57a1a,0,used
18,003b3c6ada6254d81dbeffb78c91f6c04898002e.tif,18.tif,003b3c6ada6254d81dbeffb78c91f6c04898002e,0,used
19,00140068628e6c486d9fc9397f4c9a151590b9ff.tif,19.tif,00140068628e6c486d9fc9397f4c9a151590b9ff,1,not
20,003c5b3b21c9d9d6a4e4ed6f69f090b0d5c1a403.tif,20.tif,003c5b3b21c9d9d6a4e4ed6f69f090b0d5c1a403,0,not
21,00375d9f1b12f4a55b6a69a0c5d9f229c2cecc68.tif,21.tif,00375d9f1b12f4a55b6a69a0c5d9f229c2cecc68,0,not
22,001cda3cde1af0300d34c11bd2951676f737bde1.tif,22.tif,001cda3cde1af0300d34c11bd2951676f737bde1,1,used
23,0004821d36901ae56d7b4227c715eb6cfb37999d.tif,23.tif,0004821d36901ae56d7b4227c715eb6cfb37999d,1,not